name,positions,fingers
C,0003,---2
C,0003,---3
Caug,1003,1--4
Cdim,2323,1324
CMaj7,0002,---2
CMaj7,0002,---1
C6,0453,-231
C7,0001,---2
C7,0001,---1
C9,0201,-2-1
Cm,0333,-222
Cm,5333,3111
Cm6,2333,1234
Cm7,3333,1111
C#,1114,1113
D,2220,222-
D,2220,234-
Daug,3225,2114
Ddim,1212,1324
D6,2222,1111
D7,2223,1112
D9,2423,1312
Dmaj7,2224,1113
Dm,2210,321-
Dm,2210,231-
Dm6,2212,2314
Dm7,2213,2213
D#,3331,2221
E,4442,2221
E,4442,2341
Eaug,1003,1--4
Edim,0101,-1-2
E6,4444,1111
E7,1202,12-3
E9,1222,1234
Emaj7,1302,13-2
Em,0432,-321
Em,4432,3421
Em6,0102,-1-2
Em7,0202,-1-2
F,2010,2-1-
Faug,2114,2114
Fdim,1212,1324
Fsus,2011,2-11
F6,2213,2314
F7,2313,2314
F9,2333,1234
Fmaj7,2413,2413
Fm,1013,1-24
Fm6,1213,1213
Fm7,1313,1324
F#,3121,3121
G,0232,-231
G,0232,-132
Gaug,0332,-231
Gdim,0101,-1-2
G6,0202,-1-2
GMaj7,0222,-222
GMaj7,0222,-111
G7,0212,-213
G2,0230,-23-
G27,0210,-21-
G9,2212,2314
Gsus,0233,-234
Gsus7,0213,-213
Gm,0231,-231
Gm6,0201,-2-1
Gm7,0211,-211
G#,x343,-231
G#Maj7,0343,-231
G#7,1323,0213
G#m,x342,-231
A,2100,21--
Aaug,2114,2114
Adim,2323,1324
AMaj7,1100,2100
AMaj7,1100,23--
A6,2424,1324
A7,0100,-1--
A9,0102,-1-2
Asus,2130,213-
Asus7,0130,-13-
Am,2000,2---
Am6,2423,1312
Am7,0000,----
Am7,2433,1322
A#,3211,3211
A#dim,3101,42-1
B,4322,3211
Bm,4222,3111
Baug,0332,-221
Bdim,1212,1324
B6,1322,1423
Bm6,1222,1222
B7,2322,1211
Bmaj7,3322,2311
Bm7,2222,1111
B9,2324,1213
